Date,Season,Home Team,Away Team,1,X,2,HG,AG,Result,HW,HL,HGF,HGA,HGDW,HGDL,HW%,HD%,AW,AL,AGF,AGA,AGDW,AGDL,AW%,AD%
10/03/18,2017,Willem II,PSV Eindhoven,9.0,5.0,1.33,5.0,0.0,H,2,1,4,2,1,1,31,23,3,0,7,2,2,0,31,23
10/03/18,2017,VVV Venlo,Excelsior,1.95,3.39,3.89,2.0,3.0,A,1,0,4,3,0,0,23,38,2,1,3,2,0,0,23,38
10/03/18,2017,Roda,Sparta Rotterdam,3.1,3.29,2.29,0.0,2.0,A,0,3,3,11,0,3,23,23,0,2,2,4,0,0,23,23
10/03/18,2017,Den Haag,NAC Breda,2.2,3.39,3.2,0.0,2.0,A,2,0,4,2,0,0,46,23,0,1,2,4,0,1,46,23
09/03/18,2017,Heracles,Twente,2.37,3.39,2.89,2.0,1.0,H,2,0,4,2,0,0,62,23,0,3,2,6,0,1,62,23
04/03/18,2017,Zwolle,VVV Venlo,2.04,3.5,3.39,1.0,1.0,D,1,2,4,5,0,0,58,17,1,1,1,3,0,1,58,17
04/03/18,2017,Vitesse,Ajax,6.0,3.79,1.57,3.0,2.0,H,2,1,6,3,2,0,33,42,2,0,5,2,1,0,33,42
04/03/18,2017,Twente,Groningen,2.0,3.5,3.6,1.0,1.0,D,0,2,1,7,0,2,25,25,0,2,1,6,0,2,25,25
04/03/18,2017,Sparta Rotterdam,Den Haag,2.29,3.29,3.1,2.0,1.0,H,1,2,4,5,0,0,25,17,0,0,1,1,0,0,25,17
03/03/18,2017,PSV Eindhoven,Utrecht,1.36,4.75,8.0,3.0,0.0,H,2,0,7,2,1,0,92,8,1,1,7,6,1,1,92,8
03/03/18,2017,NAC Breda,Feyenoord,6.0,4.75,1.44,2.0,1.0,H,1,2,7,5,1,1,33,8,0,2,2,5,0,1,33,8
03/03/18,2017,Heerenveen,Willem II,1.55,4.0,6.0,2.0,0.0,H,1,1,2,2,0,0,33,25,0,3,1,4,0,0,33,25
03/03/18,2017,Excelsior,AZ Alkmaar,6.0,4.0,1.53,1.0,2.0,A,0,0,2,2,0,0,17,33,3,0,9,1,3,0,17,33
02/03/18,2017,Roda,Heracles,2.7,3.0,2.79,0.0,3.0,A,1,2,5,9,0,2,25,25,0,2,4,10,0,1,25,25
25/02/18,2017,Willem II,Roda,1.85,3.79,3.79,1.0,0.0,H,1,1,4,3,1,1,25,25,0,1,4,8,0,1,25,25
25/02/18,2017,Utrecht,Twente,1.61,4.0,5.25,3.0,1.0,H,2,0,3,1,0,0,50,42,0,2,2,4,0,0,50,42
25/02/18,2017,Feyenoord,PSV Eindhoven,2.14,3.39,3.29,1.0,3.0,A,3,0,7,1,2,0,58,25,3,0,6,2,1,0,58,25
25/02/18,2017,Ajax,Den Haag,1.12,9.0,15.0,0.0,0.0,D,3,0,7,2,2,0,83,0,0,1,2,4,0,1,83,0
24/02/18,2017,VVV Venlo,Vitesse,3.29,3.5,2.1,2.0,2.0,D,2,0,5,2,1,0,25,33,2,1,3,2,0,0,25,33
24/02/18,2017,Heracles,Zwolle,2.79,3.39,2.39,2.0,1.0,H,1,1,3,3,0,0,58,25,0,3,1,10,0,2,58,25
24/02/18,2017,Heerenveen,Excelsior,1.5,4.0,7.5,0.0,1.0,A,2,0,4,2,0,0,36,27,1,2,3,4,0,0,36,27
24/02/18,2017,AZ Alkmaar,Sparta Rotterdam,1.3,5.25,10.0,2.0,1.0,H,1,0,5,3,1,0,58,17,0,2,2,4,0,0,58,17
23/02/18,2017,Groningen,NAC Breda,1.9,3.6,3.79,1.0,1.0,D,1,0,7,3,1,0,33,50,0,2,1,4,0,1,33,50
18/02/18,2017,Zwolle,Ajax,7.0,5.25,1.36,0.0,1.0,A,2,1,5,4,0,0,64,18,2,0,6,3,1,0,64,18
18/02/18,2017,Twente,Sparta Rotterdam,2.14,3.39,3.25,1.0,1.0,D,0,2,1,7,0,2,27,18,0,3,1,7,0,1,27,18
18/02/18,2017,Roda,Utrecht,5.25,3.6,1.66,1.0,4.0,A,1,1,5,6,0,1,27,27,1,1,4,5,0,1,27,27
18/02/18,2017,Feyenoord,Heracles,1.14,7.5,17.0,1.0,0.0,H,3,0,11,2,3,0,55,27,0,2,5,12,0,2,55,27
17/02/18,2017,Vitesse,Excelsior,1.39,4.5,8.0,1.0,2.0,A,2,0,6,2,2,0,36,45,1,2,4,5,0,0,36,45
17/02/18,2017,PSV Eindhoven,Heerenveen,1.3,5.5,9.0,2.0,2.0,D,3,0,7,1,1,0,100,0,0,2,4,7,0,1,100,0
17/02/18,2017,NAC Breda,AZ Alkmaar,5.5,3.79,1.6,1.0,3.0,A,2,1,9,3,2,0,36,9,2,0,7,1,2,0,36,9
17/02/18,2017,Den Haag,Willem II,1.9,3.39,4.0,2.0,1.0,H,2,0,6,1,1,0,42,25,0,3,1,5,0,1,42,25
16/02/18,2017,VVV Venlo,Groningen,2.0,3.5,3.6,1.0,1.0,D,2,1,4,2,1,0,27,27,0,2,1,6,0,2,27,27
11/02/18,2017,Vitesse,Feyenoord,3.39,3.5,2.04,3.0,1.0,H,1,0,5,3,1,0,30,50,0,2,1,4,0,1,30,50
11/02/18,2017,Groningen,Den Haag,1.8,3.75,4.2,0.0,0.0,D,1,0,10,6,1,0,36,45,0,2,2,7,0,2,36,45
11/02/18,2017,Excelsior,NAC Breda,2.2,3.39,3.2,0.0,0.0,D,1,0,4,2,1,0,18,27,0,3,1,5,0,1,18,27
11/02/18,2017,Ajax,Twente,1.14,8.0,15.0,2.0,1.0,H,3,0,8,2,3,0,82,0,0,1,1,2,0,0,82,0
10/02/18,2017,Utrecht,Zwolle,1.8,3.75,4.2,2.0,1.0,H,1,0,2,1,0,0,45,45,1,2,3,10,0,2,45,45
10/02/18,2017,Sparta Rotterdam,PSV Eindhoven,7.0,5.25,1.36,1.0,2.0,A,1,2,3,4,0,0,27,18,2,0,7,4,1,0,27,18
10/02/18,2017,Heracles,Willem II,2.25,3.6,2.89,1.0,0.0,H,1,1,5,5,0,0,55,27,0,2,3,6,0,1,55,27
10/02/18,2017,Heerenveen,Roda,1.36,5.25,7.0,1.0,1.0,D,3,0,4,1,0,0,40,20,0,2,5,10,0,1,40,20
10/02/18,2017,AZ Alkmaar,VVV Venlo,1.33,5.25,8.0,0.0,0.0,D,1,1,6,5,1,0,64,9,1,1,2,4,0,1,64,9
08/02/18,2017,Feyenoord,Groningen,1.25,5.5,12.0,3.0,0.0,H,2,0,9,3,2,0,50,30,0,2,1,5,0,2,50,30
08/02/18,2017,Den Haag,Vitesse,3.75,3.39,2.0,1.0,0.0,H,2,0,8,3,1,0,36,27,2,1,4,3,0,0,36,27
07/02/18,2017,Willem II,VVV Venlo,2.5,3.29,2.75,3.0,0.0,H,0,2,3,6,0,1,18,27,2,0,3,1,0,0,18,27
07/02/18,2017,Utrecht,Sparta Rotterdam,1.5,4.33,6.0,1.0,0.0,H,0,0,2,2,0,0,40,50,0,3,3,9,0,1,40,50
07/02/18,2017,Twente,AZ Alkmaar,3.79,3.6,1.9,0.0,4.0,A,0,2,3,6,0,1,30,20,1,0,4,2,1,0,30,20
07/02/18,2017,Roda,Ajax,15.0,7.0,1.16,2.0,4.0,A,1,1,3,3,0,0,30,30,1,0,5,4,0,0,30,30
07/02/18,2017,PSV Eindhoven,Excelsior,1.11,9.0,21.0,1.0,0.0,H,3,0,9,1,2,0,100,0,1,2,5,7,0,1,100,0
07/02/18,2017,NAC Breda,Heracles,2.1,3.6,3.25,6.0,1.0,H,1,2,4,4,1,0,30,10,0,1,5,7,0,1,30,10
06/02/18,2017,Zwolle,Heerenveen,2.7,3.39,2.5,3.0,2.0,H,1,1,3,3,0,0,60,20,0,1,3,5,0,1,60,20
04/02/18,2017,VVV Venlo,Feyenoord,6.0,4.0,1.53,1.0,0.0,H,1,2,3,4,1,1,20,30,1,1,8,3,1,1,20,30
04/02/18,2017,Sparta Rotterdam,Willem II,2.25,3.29,3.2,1.0,0.0,H,0,3,2,11,0,1,20,20,0,1,6,8,0,1,20,20
04/02/18,2017,Excelsior,Utrecht,4.33,3.6,1.8,2.0,2.0,D,1,1,3,2,1,0,20,20,1,1,3,4,0,1,20,20
04/02/18,2017,AZ Alkmaar,Roda,1.19,6.5,13.0,2.0,2.0,D,2,1,9,3,2,0,70,0,0,3,4,13,0,2,70,0
04/02/18,2017,Ajax,NAC Breda,1.06,12.0,23.0,3.0,1.0,H,3,0,8,2,3,0,80,0,0,2,1,3,0,0,80,0
03/02/18,2017,PSV Eindhoven,Zwolle,1.19,6.5,13.0,4.0,0.0,H,3,0,6,1,1,0,100,0,2,1,5,7,0,1,100,0
03/02/18,2017,Heracles,Den Haag,2.1,3.5,3.25,1.0,1.0,D,2,1,6,5,0,0,60,20,1,2,4,8,0,2,60,20
03/02/18,2017,Heerenveen,Twente,1.75,3.75,4.33,1.0,0.0,H,2,0,5,3,0,0,33,22,1,0,3,2,0,0,33,22
02/02/18,2017,Vitesse,Groningen,1.61,3.79,5.5,2.0,0.0,H,1,0,5,3,1,0,22,56,0,1,3,5,0,1,22,56
28/01/18,2017,Willem II,AZ Alkmaar,4.2,3.6,1.83,0.0,2.0,A,0,1,4,5,0,0,20,30,1,0,4,2,1,0,20,30
28/01/18,2017,Utrecht,Ajax,5.5,4.2,1.55,0.0,0.0,D,0,0,3,3,0,0,44,44,2,0,13,4,1,0,44,44
28/01/18,2017,Roda,Excelsior,2.45,3.39,2.75,2.0,1.0,H,0,1,3,4,0,0,22,33,1,2,5,8,0,2,22,33
28/01/18,2017,Feyenoord,Den Haag,1.19,6.5,13.0,3.0,1.0,H,2,0,7,2,1,0,44,33,1,2,3,7,0,2,44,33
27/01/18,2017,Zwolle,Vitesse,2.45,3.29,2.79,1.0,2.0,A,1,0,3,2,0,0,67,22,1,1,3,3,0,0,67,22
27/01/18,2017,Twente,PSV Eindhoven,6.0,4.33,1.5,0.0,2.0,A,0,1,6,7,0,0,33,22,1,1,5,7,0,1,33,22
27/01/18,2017,NAC Breda,VVV Venlo,2.45,3.39,2.75,0.0,1.0,A,2,1,7,4,2,0,33,11,1,0,4,3,0,0,33,11
27/01/18,2017,Groningen,Heracles,1.75,3.79,4.33,3.0,3.0,D,1,1,7,5,1,1,40,40,0,2,2,9,0,2,40,40
26/01/18,2017,Heerenveen,Sparta Rotterdam,1.5,4.33,6.0,2.0,1.0,H,1,1,4,4,0,0,25,25,0,3,2,8,0,1,25,25
24/01/18,2017,Utrecht,Feyenoord,3.0,3.6,2.2,1.0,1.0,D,1,0,5,3,1,0,50,38,2,1,9,2,2,1,50,38
21/01/18,2017,Willem II,Groningen,2.37,3.39,2.89,1.0,1.0,D,1,1,6,5,1,0,22,22,1,1,5,4,1,1,22,22
21/01/18,2017,Sparta Rotterdam,Excelsior,2.1,3.5,3.29,2.0,3.0,A,0,3,1,11,0,2,22,22,0,3,3,9,0,3,22,22
21/01/18,2017,Heracles,PSV Eindhoven,7.5,5.0,1.36,1.0,2.0,A,3,0,7,4,0,0,67,22,1,1,5,7,0,1,67,22
21/01/18,2017,Ajax,Feyenoord,1.6,4.0,5.25,2.0,0.0,H,3,0,9,2,3,0,78,0,2,0,11,2,2,0,78,0
20/01/18,2017,Zwolle,NAC Breda,1.57,4.0,5.5,1.0,0.0,H,0,1,2,3,0,0,62,25,0,2,2,4,0,0,62,25
20/01/18,2017,Vitesse,Heerenveen,2.0,3.5,3.6,1.0,1.0,D,1,0,4,2,1,0,25,50,0,2,3,6,0,1,25,50
20/01/18,2017,Roda,Twente,3.6,3.5,2.0,1.0,1.0,D,1,1,4,4,0,0,25,25,1,1,2,3,0,1,25,25
20/01/18,2017,Den Haag,VVV Venlo,2.14,3.39,3.29,1.0,1.0,D,2,1,7,5,1,1,40,20,1,0,4,3,0,0,40,20
19/01/18,2017,Utrecht,AZ Alkmaar,2.75,3.39,2.5,1.0,1.0,D,1,0,6,4,1,0,57,29,2,0,4,1,1,0,57,29
16/01/18,2017,Sparta Rotterdam,Vitesse,3.7,3.39,2.0,0.0,1.0,A,0,2,1,10,0,2,25,25,0,2,2,4,0,0,25,25
24/12/17,2017,VVV Venlo,Heracles,1.95,3.5,3.75,3.0,1.0,H,0,2,3,6,0,1,11,33,0,2,2,9,0,2,11,33
24/12/17,2017,Groningen,Sparta Rotterdam,1.95,3.6,3.6,4.0,0.0,H,1,1,7,7,1,1,33,44,0,2,4,6,0,0,33,44
24/12/17,2017,Feyenoord,Roda,1.12,8.0,19.0,5.0,1.0,H,1,0,3,2,0,0,38,38,0,3,3,9,0,1,38,38
24/12/17,2017,Ajax,Willem II,1.12,8.0,19.0,3.0,1.0,H,3,0,11,2,3,0,75,0,0,1,7,8,0,0,75,0
23/12/17,2017,PSV Eindhoven,Vitesse,1.36,5.0,7.5,2.0,1.0,H,3,0,8,3,1,0,100,0,0,2,3,6,0,1,100,0
23/12/17,2017,NAC Breda,Utrecht,4.0,3.79,1.8,3.0,1.0,H,1,2,4,11,1,1,25,12,2,0,5,2,1,0,25,12
23/12/17,2017,Excelsior,Twente,2.54,3.5,2.6,0.0,0.0,D,1,2,4,4,1,0,22,11,1,2,5,7,0,1,22,11
23/12/17,2017,AZ Alkmaar,Heerenveen,1.7,4.0,4.5,3.0,1.0,H,2,1,8,2,2,0,67,0,1,1,6,3,1,0,67,0
22/12/17,2017,Den Haag,Zwolle,2.89,3.39,2.35,4.0,0.0,H,2,1,7,6,1,1,33,22,3,0,7,4,0,0,33,22
17/12/17,2017,Utrecht,Heracles,1.44,4.75,6.0,1.0,1.0,D,2,0,8,4,2,0,67,17,0,3,2,12,0,3,67,17
17/12/17,2017,Sparta Rotterdam,Feyenoord,7.0,4.75,1.39,0.0,7.0,A,1,1,3,4,0,1,29,29,1,0,5,3,1,0,29,29
17/12/17,2017,Excelsior,Groningen,2.39,3.39,2.79,2.0,0.0,H,1,2,3,4,0,0,12,12,1,1,6,4,1,0,12,12
17/12/17,2017,AZ Alkmaar,Ajax,3.39,3.75,2.0,1.0,2.0,A,3,0,10,2,2,0,75,0,2,0,14,4,2,0,75,0
16/12/17,2017,Willem II,Zwolle,3.0,3.39,2.29,2.0,3.0,A,1,0,6,4,1,0,25,25,2,0,4,2,0,0,25,25
16/12/17,2017,Twente,Vitesse,3.0,3.5,2.25,1.0,1.0,D,0,2,5,10,0,1,38,12,1,2,6,5,1,1,38,12
16/12/17,2017,Roda,VVV Venlo,2.6,3.39,2.6,0.0,1.0,A,1,1,4,4,0,0,29,29,0,1,3,6,0,1,29,29
16/12/17,2017,PSV Eindhoven,Den Haag,1.16,7.0,15.0,3.0,0.0,H,3,0,8,3,1,0,100,0,1,2,3,6,0,2,100,0
16/12/17,2017,Heerenveen,NAC Breda,1.55,3.89,6.0,1.0,0.0,H,0,2,4,6,0,0,14,29,0,1,2,3,0,0,14,29
14/12/17,2017,Heracles,Sparta Rotterdam,2.14,3.6,3.1,3.0,2.0,H,3,0,7,2,1,0,62,25,0,1,3,4,0,0,62,25
14/12/17,2017,Ajax,Excelsior,1.1,10.0,19.0,3.0,1.0,H,2,1,9,3,2,0,71,0,1,2,5,7,1,2,71,0
13/12/17,2017,VVV Venlo,Utrecht,3.2,3.6,2.1,0.0,1.0,A,0,1,3,5,0,1,12,38,2,0,6,3,1,0,12,38
13/12/17,2017,Vitesse,Willem II,1.57,3.79,6.0,2.0,2.0,D,1,1,4,4,1,1,29,43,1,1,6,6,0,0,29,43
13/12/17,2017,Groningen,PSV Eindhoven,7.5,5.0,1.36,3.0,3.0,D,1,2,4,5,1,1,38,38,2,1,3,4,0,1,38,38
13/12/17,2017,Feyenoord,Heerenveen,1.36,4.75,8.5,1.0,1.0,D,1,1,3,5,0,1,43,29,1,1,5,2,1,0,43,29
13/12/17,2017,Den Haag,Roda,1.72,3.75,4.5,3.0,2.0,H,1,1,6,6,1,1,25,25,0,3,1,9,0,2,25,25
12/12/17,2017,Zwolle,AZ Alkmaar,3.2,3.39,2.2,1.0,1.0,D,1,1,3,2,1,0,71,14,3,0,5,1,1,0,71,14
12/12/17,2017,NAC Breda,Twente,2.45,3.5,2.7,1.0,2.0,A,1,2,3,11,1,2,29,14,0,3,4,9,0,2,29,14
10/12/17,2017,Roda,Groningen,2.89,3.5,2.29,2.0,2.0,D,1,1,3,3,0,0,33,17,1,2,5,4,1,0,33,17
10/12/17,2017,Ajax,PSV Eindhoven,1.8,3.6,4.33,3.0,0.0,H,2,1,10,3,2,0,67,0,3,0,7,3,1,0,67,0
09/12/17,2017,Twente,Den Haag,1.9,3.5,4.0,2.0,3.0,A,0,2,4,10,0,2,43,14,1,2,2,4,1,2,43,14
09/12/17,2017,Heerenveen,VVV Venlo,1.64,3.79,5.0,2.0,2.0,D,0,3,2,8,0,1,17,17,1,1,3,4,1,1,17,17
09/12/17,2017,Excelsior,Zwolle,3.2,3.39,2.2,1.0,2.0,A,1,1,3,3,0,0,14,14,2,0,4,1,1,0,14,14
09/12/17,2017,AZ Alkmaar,Heracles,1.36,5.0,7.5,5.0,0.0,H,3,0,8,2,2,0,71,0,0,3,2,10,0,3,71,0
08/12/17,2017,Willem II,NAC Breda,1.75,3.7,4.5,1.0,1.0,D,1,1,6,6,1,1,29,14,0,1,3,4,0,0,29,14
03/12/17,2017,VVV Venlo,AZ Alkmaar,4.0,4.2,1.72,0.0,2.0,A,0,1,3,5,0,1,14,43,2,0,4,2,0,0,14,43
03/12/17,2017,Roda,Heerenveen,3.79,3.79,1.85,2.0,1.0,H,1,1,2,2,0,0,20,20,1,1,5,3,1,1,20,20
03/12/17,2017,PSV Eindhoven,Sparta Rotterdam,1.12,8.0,19.0,1.0,0.0,H,3,0,11,3,2,0,100,0,0,1,3,7,0,1,100,0
03/12/17,2017,NAC Breda,Excelsior,2.37,3.29,2.89,3.0,1.0,H,0,3,0,11,0,2,17,17,2,1,6,5,1,1,17,17
02/12/17,2017,Willem II,Heracles,2.2,3.5,3.1,3.0,1.0,H,1,1,6,6,1,1,17,17,0,3,2,9,0,2,17,17
02/12/17,2017,Twente,Ajax,11.0,5.0,1.3,3.0,3.0,D,1,2,4,7,1,2,50,0,3,0,15,2,3,0,50,0
02/12/17,2017,Feyenoord,Vitesse,1.44,4.33,7.0,1.0,0.0,H,0,1,2,5,0,1,33,33,1,1,7,5,1,1,33,33
02/12/17,2017,Den Haag,Groningen,2.25,3.5,3.0,0.0,3.0,A,1,1,7,5,1,0,29,29,0,3,4,7,0,0,29,29
01/12/17,2017,Zwolle,Utrecht,2.37,3.5,2.79,1.0,1.0,D,2,1,5,3,1,0,83,0,2,1,5,5,1,1,83,0
26/11/17,2017,Vitesse,Den Haag,1.6,4.09,5.0,2.0,0.0,H,0,1,3,5,0,1,17,50,2,1,3,2,1,1,17,50
26/11/17,2017,Sparta Rotterdam,Utrecht,3.39,3.5,2.04,1.0,3.0,A,1,1,3,3,0,0,33,33,1,1,3,5,0,1,33,33
26/11/17,2017,Excelsior,PSV Eindhoven,9.0,5.0,1.33,1.0,2.0,A,1,1,2,3,0,1,17,17,3,0,10,4,2,0,17,17
26/11/17,2017,Ajax,Roda,1.06,11.0,29.0,5.0,1.0,H,1,2,6,4,1,0,60,0,1,2,2,5,0,1,60,0
25/11/17,2017,VVV Venlo,Willem II,2.04,3.29,3.6,3.0,3.0,D,0,2,2,7,0,2,17,33,1,2,3,7,0,1,17,33
25/11/17,2017,Heracles,NAC Breda,1.83,3.75,4.0,2.0,1.0,H,2,0,6,2,1,0,57,29,0,1,2,3,0,0,57,29
25/11/17,2017,Heerenveen,Zwolle,1.9,3.75,3.6,1.0,2.0,A,0,3,1,10,0,2,20,20,1,0,2,0,1,0,20,20
25/11/17,2017,Groningen,Feyenoord,5.75,4.0,1.55,0.0,2.0,A,1,1,5,4,1,0,43,43,1,0,7,3,1,0,43,43
24/11/17,2017,AZ Alkmaar,Twente,1.44,4.5,6.5,2.0,0.0,H,2,1,6,6,1,1,67,0,0,3,4,8,0,1,67,0
19/11/17,2017,Zwolle,PSV Eindhoven,6.0,3.79,1.57,0.0,1.0,A,3,0,7,3,1,0,100,0,3,0,16,5,3,0,100,0
19/11/17,2017,Utrecht,Excelsior,1.44,4.2,7.5,3.0,1.0,H,1,1,6,10,1,1,60,20,3,0,7,2,2,0,60,20
19/11/17,2017,Roda,AZ Alkmaar,6.25,4.2,1.5,0.0,1.0,A,1,1,3,4,0,1,25,25,2,0,5,2,1,0,25,25
19/11/17,2017,Groningen,Vitesse,2.89,3.6,2.25,4.0,2.0,H,1,1,2,2,0,0,33,50,2,0,7,2,1,0,33,50
19/11/17,2017,Den Haag,Heracles,2.14,3.39,3.25,4.0,1.0,H,1,1,4,4,0,0,17,33,0,3,2,7,0,1,17,33
18/11/17,2017,Willem II,Sparta Rotterdam,2.04,3.39,3.6,2.0,2.0,D,1,2,5,6,1,1,20,0,0,2,1,6,0,1,20,0
18/11/17,2017,Twente,Heerenveen,2.37,3.5,2.79,0.0,4.0,A,2,1,6,4,1,1,60,0,1,1,3,4,0,1,60,0
18/11/17,2017,NAC Breda,Ajax,11.0,5.75,1.25,0.0,8.0,A,1,2,2,4,0,1,20,20,3,0,11,2,3,0,20,20
18/11/17,2017,Feyenoord,VVV Venlo,1.25,6.0,10.0,1.0,1.0,D,0,2,1,6,0,2,40,20,1,1,3,4,1,1,40,20
05/11/17,2017,Vitesse,Zwolle,1.85,3.79,3.79,0.0,0.0,D,0,1,4,6,0,1,20,40,1,0,3,1,1,0,20,40
05/11/17,2017,PSV Eindhoven,Twente,1.16,7.5,15.0,4.0,3.0,H,3,0,8,0,2,0,100,0,0,3,1,5,0,1,100,0
05/11/17,2017,Den Haag,Feyenoord,6.25,4.75,1.44,2.0,2.0,D,1,1,3,3,0,0,20,20,1,1,5,2,1,0,20,20
05/11/17,2017,Ajax,Utrecht,1.25,6.0,10.0,1.0,2.0,A,2,1,8,2,2,0,75,0,0,2,1,8,0,2,75,0
04/11/17,2017,VVV Venlo,NAC Breda,1.9,3.6,3.79,0.0,0.0,D,0,2,3,8,0,2,20,20,1,1,4,3,1,0,20,20
04/11/17,2017,Heracles,Groningen,2.25,3.5,3.0,2.0,1.0,H,2,0,6,2,1,0,50,33,0,3,4,7,0,0,50,33
04/11/17,2017,Excelsior,Roda,1.7,3.6,5.0,1.0,0.0,H,0,2,2,5,0,1,0,20,1,2,3,6,0,1,0,20
04/11/17,2017,AZ Alkmaar,Willem II,1.36,5.0,7.5,3.0,2.0,H,1,2,3,6,1,2,60,0,2,1,4,5,1,1,60,0
03/11/17,2017,Sparta Rotterdam,Heerenveen,3.0,3.5,2.25,0.0,0.0,D,1,2,3,5,0,1,40,20,2,1,5,5,0,1,40,20
29/10/17,2017,Vitesse,PSV Eindhoven,4.75,4.0,1.66,2.0,4.0,A,0,1,3,4,0,0,25,50,2,1,12,5,2,1,25,50
29/10/17,2017,Utrecht,NAC Breda,1.39,4.75,7.0,2.0,2.0,D,2,1,6,8,2,1,75,0,1,2,3,3,1,0,75,0
29/10/17,2017,Sparta Rotterdam,Groningen,2.2,3.5,3.1,2.0,1.0,H,1,2,2,4,0,1,25,25,0,3,4,8,0,1,25,25
29/10/17,2017,Heerenveen,AZ Alkmaar,2.5,3.6,2.6,1.0,2.0,A,1,2,2,8,1,2,25,25,2,0,5,2,1,0,25,25
28/10/17,2017,Zwolle,Den Haag,1.6,4.0,5.5,2.0,0.0,H,3,0,7,3,1,0,100,0,3,0,5,1,1,0,100,0
28/10/17,2017,Willem II,Ajax,11.0,5.75,1.25,1.0,3.0,A,1,2,5,5,1,0,25,0,2,0,9,2,2,0,25,0
28/10/17,2017,Roda,Feyenoord,9.0,5.5,1.3,1.0,1.0,D,1,2,3,6,0,2,33,0,2,1,8,3,2,0,33,0
28/10/17,2017,Heracles,VVV Venlo,2.37,3.6,2.75,3.0,0.0,H,1,1,5,6,0,1,40,40,1,0,4,2,1,0,40,40
27/10/17,2017,Twente,Excelsior,1.72,3.79,4.5,1.0,3.0,A,3,0,9,1,2,0,75,0,2,0,6,3,1,0,75,0
22/10/17,2017,PSV Eindhoven,Heracles,1.16,7.0,15.0,3.0,0.0,H,3,0,7,0,2,0,100,0,0,2,3,5,0,0,100,0
22/10/17,2017,Heerenveen,Vitesse,2.04,3.6,3.29,0.0,4.0,A,1,1,3,5,1,1,33,33,2,0,6,2,1,0,33,33
22/10/17,2017,Feyenoord,Ajax,2.79,3.39,2.39,1.0,4.0,A,1,1,5,2,1,1,50,25,2,0,7,1,2,0,50,25
22/10/17,2017,AZ Alkmaar,Utrecht,2.0,3.75,3.39,3.0,0.0,H,1,2,2,7,0,2,50,0,0,2,2,7,0,1,50,0
21/10/17,2017,VVV Venlo,Den Haag,1.85,3.89,3.75,0.0,2.0,A,0,2,3,8,0,2,25,25,2,1,3,3,0,1,25,25
21/10/17,2017,Twente,Roda,1.55,4.0,5.75,3.0,0.0,H,2,1,7,3,1,0,67,0,1,2,3,5,0,1,67,0
21/10/17,2017,NAC Breda,Zwolle,2.87,3.39,2.37,0.0,2.0,A,1,1,4,4,0,0,25,25,0,1,1,4,0,1,25,25
21/10/17,2017,Excelsior,Sparta Rotterdam,2.0,3.5,3.6,1.0,1.0,D,0,3,1,7,0,2,0,0,0,2,2,7,0,1,0,0
20/10/17,2017,Groningen,Willem II,1.83,3.6,4.2,0.0,1.0,A,1,0,3,2,0,0,40,60,1,2,3,10,1,2,40,60
15/10/17,2017,Willem II,Twente,2.45,3.3,2.8,3.0,1.0,H,0,3,3,6,0,0,0,0,0,3,0,4,0,1,0,0
15/10/17,2017,VVV Venlo,PSV Eindhoven,7.0,4.33,1.44,2.0,5.0,A,1,1,4,3,1,1,33,33,2,1,11,4,2,1,33,33
15/10/17,2017,Heracles,Vitesse,3.4,3.4,2.1,1.0,1.0,D,1,1,6,7,0,1,50,25,3,0,8,2,2,0,50,25
15/10/17,2017,Groningen,AZ Alkmaar,3.5,3.5,2.05,1.0,1.0,D,2,0,4,2,0,0,50,50,2,1,6,4,1,0,50,50
15/10/17,2017,Den Haag,Excelsior,2.1,3.4,3.4,1.0,2.0,A,1,1,3,3,0,0,25,25,2,0,6,3,1,0,25,25
14/10/17,2017,Utrecht,Heerenveen,1.91,3.6,3.8,3.0,1.0,H,2,1,5,7,2,1,67,0,3,0,6,3,0,0,67,0
14/10/17,2017,Feyenoord,Zwolle,1.33,5.0,9.0,0.0,0.0,D,2,1,7,3,1,1,67,0,0,1,2,5,0,1,67,0
14/10/17,2017,Ajax,Sparta Rotterdam,1.13,8.5,17.0,4.0,0.0,H,2,1,7,3,2,0,67,0,0,2,2,6,0,1,67,0
01/10/17,2017,Vitesse,Utrecht,2.2,3.25,3.3,1.0,1.0,D,1,1,6,4,1,0,33,33,1,2,4,6,1,1,33,33
01/10/17,2017,Sparta Rotterdam,Roda,1.73,3.5,5.0,1.0,2.0,A,1,1,2,3,0,1,33,33,0,3,1,6,0,2,33,33
01/10/17,2017,AZ Alkmaar,Feyenoord,3.1,3.4,2.25,0.0,4.0,A,2,1,4,3,1,1,67,0,2,1,5,3,1,0,67,0
30/09/17,2017,PSV Eindhoven,Willem II,1.17,7.0,15.0,4.0,0.0,H,3,0,6,2,1,0,100,0,1,2,3,8,1,2,100,0
30/09/17,2017,Excelsior,VVV Venlo,2.15,3.3,3.4,0.0,2.0,A,0,3,1,6,0,1,0,0,1,0,4,3,0,0,0,0
24/09/17,2017,Groningen,Twente,2.0,3.6,3.5,1.0,0.0,H,1,0,6,5,0,0,33,67,0,3,1,5,0,1,33,67
23/09/17,2017,Heracles,Roda,1.62,4.0,5.0,2.0,1.0,H,1,1,6,7,0,1,33,33,0,3,2,8,0,3,33,33
