Date,Season,Home Team,Away Team,1,X,2,HG,AG,Result,HW,HL,HGF,HGA,HGDW,HGDL,HW%,HD%,AW,AL,AGF,AGA,AGDW,AGDL,AW%,AD%
05/12/2021,2021,Spezia,Sassuolo,3.3,3.75,2.05,2.0,2.0,D,1,1,2,2,0,0,29,14,2,1,7,5,1,0,29,14
05/12/2021,2021,Bologna,Fiorentina,2.87,3.3,2.5,2.0,3.0,A,2,1,3,1,1,0,62,12,0,3,1,4,0,0,62,12
04/12/2021,2021,Napoli,Atalanta,2.45,3.5,2.8,2.0,3.0,A,2,0,8,1,2,0,86,14,3,0,6,2,1,0,86,14
04/12/2021,2021,Roma,Inter,3.8,3.8,1.9,0.0,3.0,A,1,1,2,2,0,0,71,14,2,0,5,1,2,0,71,14
04/12/2021,2021,Milan,Salernitana,1.18,7.0,15.0,2.0,0.0,H,1,1,3,4,0,1,71,14,1,1,3,5,0,1,71,14
02/12/2021,2021,Lazio,Udinese,1.66,3.8,5.25,4.0,4.0,D,2,1,4,2,1,1,71,14,0,2,2,5,0,1,71,14
02/12/2021,2021,Torino,Empoli,1.72,3.8,4.75,2.0,2.0,D,3,0,8,3,1,0,57,14,2,1,7,5,1,0,57,14
01/12/2021,2021,Sassuolo,Napoli,4.0,3.9,1.8,2.0,2.0,D,1,1,6,5,1,0,29,29,1,1,3,3,0,0,29,29
01/12/2021,2021,Genoa,Milan,5.0,4.0,1.66,0.0,3.0,A,0,1,2,4,0,1,0,50,2,1,9,7,1,0,0,50
01/12/2021,2021,Inter,Spezia,1.18,7.5,13.0,2.0,0.0,H,2,0,6,3,1,0,67,33,0,3,3,10,0,2,67,33
01/12/2021,2021,Bologna,Roma,3.1,3.6,2.2,1.0,0.0,H,1,2,4,5,1,1,57,14,2,1,6,4,1,0,57,14
30/11/2021,2021,Verona,Cagliari,1.61,4.0,5.25,0.0,0.0,D,3,0,8,3,1,0,71,0,0,2,2,7,0,2,71,0
30/11/2021,2021,Salernitana,Juventus,9.5,5.5,1.3,0.0,2.0,A,0,3,2,7,0,2,14,14,1,1,4,3,1,0,14,14
30/11/2021,2021,Fiorentina,Sampdoria,1.7,3.8,5.0,3.0,1.0,H,3,0,10,3,2,0,67,0,1,2,3,6,1,2,67,0
30/11/2021,2021,Atalanta,Venezia,1.22,6.0,12.0,4.0,0.0,H,1,0,8,5,1,0,29,43,1,1,2,3,0,1,29,43
28/11/2021,2021,Napoli,Lazio,1.8,3.8,4.33,4.0,0.0,H,2,0,5,1,1,0,83,17,0,2,3,9,0,2,83,17
28/11/2021,2021,Roma,Torino,1.72,4.0,4.5,1.0,0.0,H,1,1,3,2,1,0,67,17,0,3,0,3,0,0,67,17
28/11/2021,2021,Spezia,Bologna,3.0,3.5,2.3,0.0,1.0,A,2,0,4,2,0,0,33,17,1,1,3,5,0,1,33,17
28/11/2021,2021,Milan,Sassuolo,1.53,4.5,5.5,1.0,3.0,A,2,0,5,3,0,0,83,17,1,1,6,6,0,0,83,17
28/11/2021,2021,Udinese,Genoa,1.75,3.6,4.75,0.0,0.0,D,1,0,5,4,0,0,29,43,0,1,5,6,0,0,29,43
27/11/2021,2021,Venezia,Inter,8.0,5.0,1.36,0.0,2.0,A,2,1,5,4,0,0,40,20,1,1,4,4,1,1,40,20
27/11/2021,2021,Juventus,Atalanta,2.2,3.5,3.25,0.0,1.0,A,2,1,3,2,0,0,50,17,3,0,9,3,2,0,50,17
27/11/2021,2021,Sampdoria,Verona,2.9,3.5,2.37,3.0,1.0,H,1,2,4,6,0,1,14,29,0,1,4,5,0,0,14,29
27/11/2021,2021,Empoli,Fiorentina,3.4,3.4,2.15,2.0,1.0,H,0,2,3,8,0,2,14,14,0,3,0,3,0,0,14,14
26/11/2021,2021,Cagliari,Salernitana,1.83,3.6,4.33,1.0,1.0,D,1,2,5,5,1,0,14,29,1,2,3,6,0,1,14,29
22/11/2021,2021,Torino,Udinese,2.05,3.4,3.7,2.0,1.0,H,2,1,6,3,1,0,50,17,0,1,4,6,0,1,50,17
22/11/2021,2021,Verona,Empoli,1.7,4.0,4.5,2.0,1.0,H,3,0,10,2,2,0,67,0,2,1,6,5,1,1,67,0
21/11/2021,2021,Genoa,Roma,4.75,3.9,1.7,0.0,2.0,A,0,0,5,5,0,0,0,60,1,2,4,5,0,0,0,60
21/11/2021,2021,Inter,Napoli,2.2,3.5,3.25,3.0,2.0,H,1,0,5,3,1,0,60,40,2,0,3,1,0,0,60,40
21/11/2021,2021,Salernitana,Sampdoria,3.1,3.25,2.37,0.0,2.0,A,1,2,3,5,0,1,17,17,0,3,3,9,0,2,17,17
21/11/2021,2021,Bologna,Venezia,1.61,4.0,5.5,0.0,1.0,A,2,1,7,4,2,1,67,17,0,1,2,4,0,1,67,17
21/11/2021,2021,Sassuolo,Cagliari,1.6,4.2,5.25,2.0,2.0,D,1,2,5,5,1,0,33,17,0,3,0,7,0,3,33,17
20/11/2021,2021,Fiorentina,Milan,3.1,3.5,2.25,4.0,3.0,H,2,1,7,2,2,0,60,0,3,0,9,5,1,0,60,0
20/11/2021,2021,Lazio,Juventus,3.0,3.4,2.35,0.0,2.0,A,3,0,7,1,2,0,83,17,1,1,3,3,0,0,83,17
20/11/2021,2021,Atalanta,Spezia,1.25,6.5,9.5,5.0,2.0,H,0,1,5,6,0,0,17,50,0,3,1,9,0,2,17,50
07/11/2021,2021,Milan,Inter,3.25,3.5,2.15,1.0,1.0,D,3,0,6,2,1,0,100,0,2,1,5,4,1,1,100,0
07/11/2021,2021,Napoli,Verona,1.36,5.0,8.0,1.0,1.0,D,3,0,6,0,2,0,100,0,0,1,6,7,0,0,100,0
07/11/2021,2021,Lazio,Salernitana,1.3,5.5,9.5,3.0,0.0,H,3,0,7,3,1,0,80,20,1,2,3,4,0,0,80,20
07/11/2021,2021,Udinese,Sassuolo,2.4,3.5,2.8,3.0,2.0,H,0,1,2,3,0,0,17,50,1,1,5,5,0,0,17,50
07/11/2021,2021,Sampdoria,Bologna,2.37,3.6,2.87,1.0,2.0,A,1,1,6,7,0,1,17,33,0,2,3,8,0,2,17,33
07/11/2021,2021,Venezia,Roma,5.75,4.5,1.53,3.0,2.0,H,1,1,3,3,0,0,25,25,1,2,4,5,0,0,25,25
06/11/2021,2021,Cagliari,Atalanta,6.0,4.5,1.5,1.0,2.0,A,1,1,5,4,1,0,17,33,2,0,9,4,2,0,17,33
06/11/2021,2021,Juventus,Fiorentina,1.57,4.2,5.5,1.0,0.0,H,2,1,5,4,0,0,40,20,1,2,1,2,0,0,40,20
06/11/2021,2021,Spezia,Torino,3.6,3.6,2.0,1.0,0.0,H,1,1,4,4,0,0,20,20,0,2,1,3,0,0,20,20
05/11/2021,2021,Empoli,Genoa,2.1,3.75,3.2,2.0,2.0,D,1,2,5,8,1,2,17,0,0,2,3,5,0,0,17,0
01/11/2021,2021,Bologna,Cagliari,1.8,3.6,4.5,2.0,0.0,H,1,1,7,6,1,1,60,20,0,2,2,7,0,2,60,20
31/10/2021,2021,Roma,Milan,2.3,3.5,3.0,1.0,2.0,A,2,0,3,0,1,0,80,20,3,0,9,5,1,0,80,20
31/10/2021,2021,Salernitana,Napoli,10.0,5.5,1.3,0.0,1.0,A,1,1,5,6,0,1,20,20,2,0,6,1,1,0,20,20
31/10/2021,2021,Sassuolo,Empoli,1.75,4.1,4.2,1.0,2.0,A,2,1,5,3,1,0,40,20,2,1,6,4,2,1,40,20
31/10/2021,2021,Genoa,Venezia,2.05,3.4,3.75,0.0,0.0,D,0,1,6,7,0,0,0,50,0,2,2,6,0,2,0,50
31/10/2021,2021,Fiorentina,Spezia,1.53,4.5,5.75,3.0,0.0,H,1,2,5,5,1,1,50,0,1,2,3,7,0,1,50,0
31/10/2021,2021,Inter,Udinese,1.36,5.0,8.5,2.0,0.0,H,1,0,9,4,1,0,50,50,0,1,4,5,0,0,50,50
30/10/2021,2021,Torino,Sampdoria,1.9,3.75,3.8,3.0,0.0,H,1,1,4,4,0,0,40,20,1,2,6,6,1,1,40,20
30/10/2021,2021,Verona,Juventus,4.0,3.8,1.85,2.0,1.0,H,3,0,11,3,2,0,60,0,2,0,5,3,0,0,60,0
30/10/2021,2021,Atalanta,Lazio,1.9,3.8,3.8,2.0,2.0,D,1,1,5,5,0,0,20,40,0,2,2,8,0,2,20,40
28/10/2021,2021,Napoli,Bologna,1.3,5.5,9.5,3.0,0.0,H,3,0,5,1,1,0,100,0,0,2,4,11,0,2,100,0
27/10/2021,2021,Lazio,Fiorentina,1.95,3.6,3.75,1.0,0.0,H,2,0,8,5,1,0,75,25,2,1,3,2,0,0,75,25
27/10/2021,2021,Empoli,Inter,5.75,4.75,1.5,0.0,2.0,A,1,2,5,9,1,2,20,0,2,1,6,5,1,1,20,0
27/10/2021,2021,Cagliari,Roma,5.0,4.2,1.61,1.0,2.0,A,1,1,4,4,1,1,20,40,0,3,4,7,0,0,20,40
27/10/2021,2021,Udinese,Verona,2.4,3.4,2.9,1.0,1.0,D,0,2,1,6,0,1,20,40,0,1,7,8,0,0,20,40
27/10/2021,2021,Sampdoria,Atalanta,4.33,4.2,1.72,1.0,3.0,A,1,1,5,8,0,1,20,40,2,0,7,3,1,0,20,40
27/10/2021,2021,Juventus,Sassuolo,1.44,4.75,6.5,1.0,2.0,A,2,0,5,3,0,0,50,25,0,2,4,6,0,0,50,25
26/10/2021,2021,Milan,Torino,1.6,4.0,5.5,1.0,0.0,H,3,0,7,2,2,0,100,0,1,1,2,2,0,0,100,0
26/10/2021,2021,Venezia,Salernitana,1.95,3.4,4.0,1.0,2.0,A,1,1,3,3,0,0,33,33,0,3,1,7,0,1,33,33
26/10/2021,2021,Spezia,Genoa,2.3,3.5,3.0,1.0,1.0,D,1,2,5,6,0,0,25,0,0,2,4,6,0,0,25,0
24/10/2021,2021,Inter,Juventus,2.05,3.6,3.4,1.0,1.0,D,2,0,12,3,2,0,67,33,2,1,5,4,0,0,67,33
24/10/2021,2021,Roma,Napoli,2.87,3.5,2.4,0.0,0.0,D,3,0,5,1,1,0,100,0,3,0,10,1,2,0,100,0
24/10/2021,2021,Verona,Lazio,3.1,3.6,2.2,4.0,1.0,H,2,1,8,5,1,1,50,0,0,2,1,6,0,2,50,0
24/10/2021,2021,Fiorentina,Cagliari,1.65,4.0,5.25,3.0,0.0,H,1,2,4,6,0,1,33,0,0,2,3,8,0,2,33,0
24/10/2021,2021,Atalanta,Udinese,1.4,5.0,7.5,1.0,1.0,D,1,2,5,6,0,0,25,25,1,1,4,4,0,0,25,25
23/10/2021,2021,Bologna,Milan,3.35,3.6,2.1,2.0,4.0,A,2,0,6,2,1,0,75,25,2,0,6,4,0,0,75,25
23/10/2021,2021,Sassuolo,Venezia,1.57,4.2,5.5,3.0,1.0,H,1,2,2,3,0,0,25,25,1,1,3,4,0,1,25,25
23/10/2021,2021,Salernitana,Empoli,2.7,3.4,2.62,2.0,4.0,A,1,1,3,3,0,0,25,25,2,1,3,2,1,1,25,25
22/10/2021,2021,Sampdoria,Spezia,1.8,3.8,4.2,2.0,1.0,H,0,1,5,9,0,1,0,50,1,2,3,11,0,2,0,50
22/10/2021,2021,Torino,Genoa,1.7,3.7,5.0,3.0,2.0,H,1,1,5,2,1,0,25,25,1,1,5,5,0,0,25,25
17/10/2021,2021,Juventus,Roma,1.85,3.8,4.0,1.0,0.0,H,1,1,4,4,0,0,33,33,1,2,8,6,1,0,33,33
17/10/2021,2021,Napoli,Torino,1.4,4.5,8.5,1.0,0.0,H,3,0,6,1,2,0,100,0,1,1,3,3,0,0,100,0
17/10/2021,2021,Udinese,Bologna,2.25,3.4,3.2,1.0,1.0,D,1,2,3,5,1,1,25,25,0,2,3,10,0,2,25,25
17/10/2021,2021,Genoa,Sassuolo,3.1,3.5,2.25,2.0,2.0,D,0,2,5,7,0,0,0,33,1,2,5,6,0,0,0,33
17/10/2021,2021,Empoli,Atalanta,5.75,4.33,1.55,1.0,4.0,A,1,2,5,7,1,1,25,0,2,0,5,3,0,0,25,0
17/10/2021,2021,Cagliari,Sampdoria,2.55,3.4,2.75,3.0,1.0,H,0,2,3,6,0,1,0,50,1,1,5,3,1,0,0,50
16/10/2021,2021,Milan,Verona,1.55,4.2,5.75,3.0,2.0,H,3,0,8,1,3,0,100,0,0,1,5,6,0,0,100,0
16/10/2021,2021,Lazio,Inter,3.3,3.5,2.15,3.0,1.0,H,2,0,11,5,1,0,67,33,2,0,7,4,1,0,67,33
16/10/2021,2021,Spezia,Salernitana,2.1,3.4,3.5,2.0,1.0,H,0,3,3,6,0,0,0,0,0,3,2,8,0,1,0,0
03/10/2021,2021,Atalanta,Milan,2.05,3.75,3.4,2.0,3.0,A,1,1,3,3,0,0,33,33,2,0,4,2,0,0,33,33
03/10/2021,2021,Verona,Spezia,1.65,4.0,5.25,4.0,0.0,H,1,2,6,8,0,1,33,0,1,1,5,9,0,1,33,0
03/10/2021,2021,Bologna,Lazio,3.1,3.6,2.2,3.0,0.0,H,2,0,6,4,0,0,67,33,1,1,4,4,1,1,67,33
02/10/2021,2021,Sassuolo,Inter,4.33,4.2,1.7,1.0,2.0,A,1,1,1,1,0,0,33,33,2,0,8,4,2,0,33,33
02/10/2021,2021,Torino,Juventus,4.5,3.5,1.8,0.0,1.0,A,1,1,6,3,1,0,33,33,1,1,6,6,0,0,33,33
02/10/2021,2021,Salernitana,Genoa,2.87,3.3,2.45,1.0,0.0,H,0,2,2,7,0,1,0,33,1,1,5,8,0,1,0,33
01/10/2021,2021,Cagliari,Venezia,1.85,3.5,4.33,1.0,1.0,D,0,2,4,7,0,1,0,33,1,2,2,6,0,2,0,33
26/09/2021,2021,Udinese,Fiorentina,3.1,3.4,2.3,0.0,1.0,A,1,1,5,6,1,1,33,33,2,1,5,5,0,1,33,33
23/05/2021,2020,Torino,Benevento,1.75,4.33,3.9,1.0,1.0,D,1,2,1,9,0,2,17,44,0,2,2,6,0,2,17,44
23/05/2021,2020,Spezia,Roma,5.0,4.6,1.57,2.0,2.0,D,1,1,6,6,1,1,28,33,0,3,3,8,0,2,28,33
23/05/2021,2020,Sassuolo,Lazio,1.9,4.33,3.25,2.0,0.0,H,1,1,3,4,0,1,33,44,0,3,2,9,0,3,33,44
23/05/2021,2020,Napoli,Verona,1.18,7.5,13.0,1.0,1.0,D,2,0,11,4,2,0,67,17,0,3,2,6,0,1,67,17
23/05/2021,2020,Bologna,Juventus,10.5,7.0,1.22,1.0,4.0,A,0,1,4,6,0,1,39,28,2,0,6,3,1,0,39,28
23/05/2021,2020,Atalanta,Milan,2.37,4.2,2.5,0.0,2.0,A,3,0,8,0,2,0,67,17,2,1,10,3,2,1,67,17
23/05/2021,2020,Inter,Udinese,1.36,5.5,7.5,5.0,1.0,H,3,0,9,2,2,0,89,6,2,1,7,8,1,1,89,6
22/05/2021,2020,Sampdoria,Parma,1.75,4.2,4.0,3.0,0.0,H,2,0,7,3,2,0,44,17,0,3,1,5,0,1,44,17
22/05/2021,2020,Crotone,Fiorentina,3.5,4.33,1.85,0.0,0.0,D,1,2,2,4,0,1,28,6,1,0,5,4,0,0,28,6
22/05/2021,2020,Cagliari,Genoa,2.0,3.6,3.6,0.0,1.0,A,2,0,7,5,0,0,28,22,1,2,6,6,1,0,28,22
18/05/2021,2020,Lazio,Torino,2.05,3.25,3.8,0.0,0.0,D,3,0,8,3,1,0,72,11,0,1,3,6,0,1,72,11
17/05/2021,2020,Verona,Bologna,2.45,3.3,2.9,2.0,2.0,D,0,1,3,4,0,0,28,33,0,2,1,7,0,1,28,33
16/05/2021,2020,Milan,Cagliari,1.4,4.75,7.5,0.0,0.0,D,2,1,5,3,1,0,44,28,2,0,5,2,1,0,44,28
16/05/2021,2020,Parma,Sassuolo,5.25,4.75,1.53,1.0,3.0,A,0,3,6,12,0,2,11,28,3,0,5,2,0,0,11,28
16/05/2021,2020,Udinese,Sampdoria,2.4,3.4,2.9,0.0,1.0,A,0,2,2,4,0,0,28,22,1,2,2,6,0,1,28,22
16/05/2021,2020,Benevento,Crotone,1.45,4.75,6.0,1.0,1.0,D,0,3,3,8,0,2,11,33,1,2,6,11,0,1,11,33
16/05/2021,2020,Fiorentina,Napoli,5.75,4.5,1.5,0.0,2.0,A,1,1,5,4,1,0,33,33,3,0,8,1,3,0,33,33
15/05/2021,2020,Roma,Lazio,3.0,3.6,2.25,2.0,0.0,H,2,0,7,1,1,0,67,22,1,2,3,7,0,2,67,22
15/05/2021,2020,Juventus,Inter,2.2,3.6,3.1,3.0,2.0,H,2,1,6,5,2,1,72,11,1,0,4,2,1,0,72,11
15/05/2021,2020,Spezia,Torino,3.3,2.9,2.45,4.0,1.0,H,1,1,5,7,0,1,24,35,1,0,3,2,0,0,24,35
15/05/2021,2020,Genoa,Atalanta,13.0,6.75,1.2,3.0,4.0,A,1,1,5,4,1,0,28,39,1,0,7,4,1,0,28,39
13/05/2021,2020,Crotone,Verona,3.6,3.75,1.9,2.0,1.0,H,0,3,1,5,0,1,24,6,1,2,3,4,1,1,24,6
12/05/2021,2020,Torino,Milan,3.8,3.8,1.85,0.0,7.0,A,2,1,4,3,1,1,18,47,2,1,6,4,2,1,18,47
12/05/2021,2020,Sassuolo,Juventus,4.75,4.2,1.65,1.0,3.0,A,2,0,5,2,1,0,35,47,1,1,3,3,0,0,35,47
12/05/2021,2020,Sampdoria,Spezia,2.45,3.6,2.62,2.0,2.0,D,2,1,5,3,2,1,47,12,0,2,2,7,0,2,47,12
12/05/2021,2020,Lazio,Parma,1.2,6.5,13.0,1.0,0.0,H,3,0,12,6,2,0,71,12,0,3,4,8,0,1,71,12
12/05/2021,2020,Inter,Roma,1.65,4.0,4.75,3.0,1.0,H,3,0,7,1,1,0,88,6,0,3,3,8,0,2,88,6
12/05/2021,2020,Bologna,Genoa,2.4,3.25,3.0,0.0,2.0,A,1,0,8,5,1,0,41,29,0,3,5,9,0,1,41,29
12/05/2021,2020,Atalanta,Benevento,1.14,8.0,15.0,2.0,0.0,H,3,0,9,2,1,0,65,18,0,2,5,9,0,2,65,18
12/05/2021,2020,Cagliari,Fiorentina,2.45,3.1,3.1,0.0,0.0,D,2,1,7,7,0,1,29,18,1,1,6,7,0,1,29,18
11/05/2021,2020,Napoli,Udinese,1.28,5.25,11.0,5.0,1.0,H,1,0,7,4,1,0,65,18,2,1,8,6,1,0,65,18
09/05/2021,2020,Juventus,Milan,1.72,3.9,4.5,0.0,3.0,A,3,0,8,3,2,0,76,12,2,1,6,6,1,1,76,12
09/05/2021,2020,Roma,Crotone,1.36,5.25,7.5,5.0,0.0,H,1,1,2,3,0,1,65,24,1,2,9,10,0,0,65,24
09/05/2021,2020,Verona,Torino,3.0,3.3,2.35,1.0,1.0,D,0,2,2,4,0,0,29,29,1,1,2,2,0,0,29,29
09/05/2021,2020,Parma,Atalanta,13.0,7.0,1.2,2.0,5.0,A,0,3,5,9,0,1,12,29,1,0,5,4,0,0,12,29
09/05/2021,2020,Benevento,Cagliari,3.2,3.5,2.2,1.0,3.0,A,0,2,4,7,0,1,12,35,1,1,2,2,0,0,12,35
09/05/2021,2020,Genoa,Sassuolo,3.4,3.5,2.1,1.0,2.0,A,1,0,5,3,1,0,29,41,2,1,4,3,0,0,29,41
08/05/2021,2020,Fiorentina,Lazio,4.0,3.9,1.83,2.0,0.0,H,0,2,5,7,0,0,29,35,2,1,4,5,0,1,29,35
08/05/2021,2020,Inter,Sampdoria,1.44,4.75,6.5,5.0,1.0,H,3,0,4,1,0,0,88,6,1,1,2,2,0,0,88,6
08/05/2021,2020,Udinese,Bologna,2.37,3.2,3.1,1.0,1.0,D,0,3,1,4,0,0,29,18,1,2,3,8,0,1,29,18
08/05/2021,2020,Spezia,Napoli,6.0,4.5,1.5,1.0,4.0,A,2,0,6,4,0,0,25,38,2,1,5,2,2,0,25,38
03/05/2021,2020,Torino,Parma,1.57,4.33,5.25,1.0,0.0,H,1,1,5,5,1,1,12,50,0,2,6,9,0,1,12,50
02/05/2021,2020,Sampdoria,Roma,2.87,3.5,2.37,2.0,0.0,H,2,1,4,3,1,1,44,12,0,2,5,8,0,1,44,12
02/05/2021,2020,Udinese,Juventus,6.5,4.75,1.45,1.0,2.0,A,0,3,0,3,0,0,31,19,0,1,3,4,0,0,31,19
02/05/2021,2020,Sassuolo,Atalanta,6.0,5.0,1.45,1.0,1.0,D,2,0,6,3,1,0,38,44,2,0,6,3,1,0,38,44
02/05/2021,2020,Napoli,Cagliari,1.36,5.0,8.5,1.0,1.0,D,2,0,10,6,1,0,69,12,1,2,2,3,0,0,69,12
02/05/2021,2020,Bologna,Fiorentina,3.0,3.4,2.3,3.0,3.0,D,1,1,5,3,1,0,44,25,1,1,4,5,0,1,44,25
02/05/2021,2020,Lazio,Genoa,1.36,5.0,8.5,4.0,3.0,H,3,0,10,4,2,0,69,12,1,2,4,6,0,1,69,12
01/05/2021,2020,Milan,Benevento,1.33,5.25,9.0,2.0,0.0,H,1,1,4,4,0,0,41,29,1,1,6,7,0,1,41,29
01/05/2021,2020,Crotone,Inter,11.0,6.5,1.22,0.0,2.0,A,0,3,3,6,0,0,25,6,1,0,3,2,0,0,25,6
01/05/2021,2020,Verona,Spezia,2.05,3.6,3.4,1.0,1.0,D,0,3,1,5,0,1,31,25,0,3,2,8,0,2,31,25
26/04/2021,2020,Lazio,Milan,2.15,3.8,3.0,3.0,0.0,H,3,0,10,6,1,0,67,13,3,0,8,3,2,0,67,13
26/04/2021,2020,Torino,Napoli,4.75,3.75,1.72,0.0,2.0,A,2,0,8,5,1,0,13,53,2,1,5,2,2,0,13,53
25/04/2021,2020,Atalanta,Bologna,1.3,5.5,8.5,5.0,0.0,H,3,0,7,3,1,0,62,19,1,2,4,6,0,1,62,19
25/04/2021,2020,Cagliari,Roma,2.45,3.8,2.55,3.0,2.0,H,1,2,5,8,0,2,25,19,0,2,3,7,0,2,25,19
25/04/2021,2020,Inter,Verona,1.28,5.25,11.0,1.0,0.0,H,3,0,4,1,0,0,87,7,1,2,5,6,1,1,87,7
25/04/2021,2020,Fiorentina,Juventus,5.75,4.0,1.55,1.0,1.0,D,0,2,7,9,0,0,31,31,1,1,5,4,1,0,31,31
25/04/2021,2020,Benevento,Udinese,3.1,3.4,2.3,2.0,4.0,A,0,2,3,7,0,1,12,38,1,1,5,5,0,0,12,38
24/04/2021,2020,Sassuolo,Sampdoria,1.95,3.75,3.6,1.0,0.0,H,2,0,8,5,1,0,33,47,1,1,3,4,0,1,33,47
24/04/2021,2020,Parma,Crotone,1.7,4.0,4.6,3.0,4.0,A,1,2,4,5,1,1,12,31,0,3,7,10,0,0,12,31
24/04/2021,2020,Genoa,Spezia,2.45,2.9,3.25,2.0,0.0,H,0,0,4,4,0,0,25,44,0,3,3,9,0,2,25,44
22/04/2021,2020,Napoli,Lazio,2.0,3.6,3.6,5.0,2.0,H,2,0,8,5,1,0,67,13,2,1,3,3,0,1,67,13
22/04/2021,2020,Roma,Atalanta,3.6,3.8,1.95,1.0,1.0,D,2,1,2,2,0,1,69,19,2,1,5,3,1,0,69,19
21/04/2021,2020,Udinese,Cagliari,2.45,3.3,2.9,0.0,1.0,A,1,2,2,2,1,0,33,20,0,2,3,5,0,0,33,20
21/04/2021,2020,Spezia,Inter,8.0,5.0,1.36,1.0,1.0,D,2,0,6,4,0,0,27,33,2,0,4,2,0,0,27,33
21/04/2021,2020,Juventus,Parma,1.25,6.0,11.0,3.0,1.0,H,2,1,5,3,1,0,75,12,0,1,8,9,0,0,75,12
21/04/2021,2020,Genoa,Benevento,2.2,3.1,3.6,2.0,2.0,D,0,0,3,3,0,0,27,40,1,1,5,6,0,1,27,40
21/04/2021,2020,Crotone,Sampdoria,3.6,3.75,1.95,0.0,1.0,A,1,2,7,7,1,0,27,7,0,1,3,5,0,1,27,7
21/04/2021,2020,Bologna,Torino,2.4,3.4,2.87,1.0,1.0,D,2,1,7,3,2,0,47,20,1,2,3,5,0,1,47,20
21/04/2021,2020,Milan,Sassuolo,1.53,4.33,5.75,1.0,2.0,A,1,1,3,3,0,0,44,31,1,2,4,5,0,0,44,31
20/04/2021,2020,Verona,Fiorentina,2.55,3.25,2.8,1.0,2.0,A,0,3,0,5,0,2,33,27,1,1,6,5,1,1,33,27
18/04/2021,2020,Napoli,Inter,3.0,3.5,2.3,1.0,1.0,D,3,0,9,4,2,0,71,7,3,0,5,2,0,0,71,7
18/04/2021,2020,Torino,Roma,3.3,3.6,2.1,3.0,1.0,H,1,1,6,6,0,0,7,57,1,1,4,5,0,1,7,57
18/04/2021,2020,Lazio,Benevento,1.36,5.0,8.0,5.0,3.0,H,3,0,6,3,0,0,64,14,1,1,2,3,0,1,64,14
18/04/2021,2020,Bologna,Spezia,2.0,3.6,3.6,4.0,1.0,H,2,1,5,2,2,0,43,21,0,3,2,8,0,2,43,21
18/04/2021,2020,Atalanta,Juventus,2.4,3.6,2.8,1.0,0.0,H,3,0,11,4,2,0,60,20,1,0,6,4,1,0,60,20
18/04/2021,2020,Milan,Genoa,1.45,4.75,6.5,2.0,1.0,H,0,1,2,3,0,0,40,33,1,2,3,5,0,1,40,33
17/04/2021,2020,Cagliari,Parma,2.2,3.6,3.1,4.0,3.0,H,1,2,2,5,0,2,20,20,0,0,7,7,0,0,20,20
17/04/2021,2020,Sassuolo,Fiorentina,2.55,3.2,2.87,3.0,1.0,H,1,0,8,7,0,0,29,50,1,1,5,3,1,0,29,50
17/04/2021,2020,Sampdoria,Verona,2.6,3.3,2.75,3.0,1.0,H,1,1,3,4,0,1,40,13,2,1,7,3,2,0,40,13
17/04/2021,2020,Crotone,Udinese,4.0,3.7,1.85,1.0,2.0,A,1,2,6,7,1,1,29,7,0,1,4,5,0,0,29,7
12/04/2021,2020,Benevento,Sassuolo,3.5,3.6,2.05,0.0,1.0,A,0,2,3,9,0,2,13,40,0,3,3,7,0,1,13,40
11/04/2021,2020,Fiorentina,Atalanta,5.0,4.5,1.57,2.0,3.0,A,0,2,6,8,0,0,33,33,2,1,4,1,2,0,33,33
11/04/2021,2020,Roma,Bologna,1.72,4.0,4.33,1.0,0.0,H,1,2,2,4,0,1,67,20,1,2,4,6,0,1,67,20
11/04/2021,2020,Verona,Lazio,3.6,3.5,2.05,0.0,1.0,A,0,2,1,5,0,2,36,29,1,2,2,5,0,2,36,29
11/04/2021,2020,Sampdoria,Napoli,4.75,3.75,1.72,0.0,2.0,A,1,1,3,4,0,1,43,14,2,1,4,2,1,0,43,14
11/04/2021,2020,Juventus,Genoa,1.25,6.0,11.0,3.0,1.0,H,2,1,5,3,1,0,73,13,1,2,2,5,0,1,73,13
11/04/2021,2020,Inter,Cagliari,1.25,6.0,12.0,1.0,0.0,H,3,0,6,1,1,0,86,7,1,1,5,4,1,0,86,7
10/04/2021,2020,Udinese,Torino,2.4,3.3,3.0,0.0,1.0,A,2,1,3,1,1,0,36,21,1,2,3,5,0,1,36,21
10/04/2021,2020,Parma,Milan,5.25,3.75,1.66,1.0,3.0,A,1,2,4,4,1,0,13,33,3,0,7,3,1,0,13,33
10/04/2021,2020,Spezia,Crotone,1.75,4.2,4.0,3.0,2.0,H,1,0,5,4,0,0,21,36,0,3,6,12,0,1,21,36
07/04/2021,2020,Juventus,Napoli,1.95,3.6,3.8,2.0,1.0,H,2,1,6,2,2,0,71,14,2,0,6,3,1,0,71,14
07/04/2021,2020,Inter,Sassuolo,1.33,5.25,9.0,2.0,1.0,H,3,0,7,1,2,0,85,8,1,2,4,6,0,1,85,8
03/04/2021,2020,Bologna,Inter,7.5,4.5,1.44,0.0,1.0,A,2,0,6,2,2,0,46,23,3,0,7,2,1,0,46,23
03/04/2021,2020,Torino,Juventus,6.0,4.5,1.5,2.0,2.0,D,1,1,4,4,0,0,8,54,1,1,4,3,1,0,8,54
